ticker,end_date,metric,tag_a,val_a,tag_b,val_b,diff,pct_diff,filed_a,filed_b
ALLE,2015-12-31,net_income,NetIncomeLoss,153900000,ProfitLoss,154300000,-400000,0.2592352559948153,2018-02-20,2018-02-20
ALLE,2016-12-31,net_income,NetIncomeLoss,229100000,ProfitLoss,231200000,-2100000,0.9083044982698962,2019-02-19,2019-02-19
ALLE,2017-12-31,net_income,NetIncomeLoss,273300000,ProfitLoss,276700000,-3400000,1.2287676183592338,2020-02-18,2020-02-18
ALLE,2018-12-31,net_income,NetIncomeLoss,434900000,ProfitLoss,435400000,-500000,0.11483693155718878,2021-02-16,2021-02-16
ALLE,2019-12-31,net_income,NetIncomeLoss,401800000,ProfitLoss,402100000,-300000,0.07460830639144492,2022-02-15,2022-02-15
ALLE,2020-12-31,net_income,NetIncomeLoss,314300000,ProfitLoss,314500000,-200000,0.06359300476947535,2023-02-22,2023-02-22
ALLE,2021-12-31,net_income,NetIncomeLoss,483000000,ProfitLoss,483300000,-300000,0.06207324643078833,2024-02-20,2024-02-20
ALLE,2022-12-31,net_income,NetIncomeLoss,458000000,ProfitLoss,458300000,-300000,0.06545930613135502,2025-02-18,2025-02-18
ALLE,2023-12-31,net_income,NetIncomeLoss,540400000,ProfitLoss,540600000,-200000,0.03699593044765076,2026-02-17,2026-02-17
ALLE,2024-12-31,net_income,NetIncomeLoss,597500000,ProfitLoss,597500000,0,0.0,2026-02-17,2026-02-17
ALLE,2025-12-31,net_income,NetIncomeLoss,643800000,ProfitLoss,643800000,0,0.0,2026-02-17,2026-02-17
ALNY,2012-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-115609000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-115609000,0,0.0,2014-02-20,2015-02-13
ALNY,2013-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-68657000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-68657000,0,0.0,2014-02-20,2016-02-12
ALNY,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-307701000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-307701000,0,0.0,2019-02-14,2018-02-15
ALNY,2017-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,-382786000,ProvidedByUsedInOperatingActivitiesContinuingOperations,-382786000,0,0.0,2020-02-13,2018-02-15
ALNY,2016-12-31,net_income,NetIncomeLoss,-410108000,ProfitLoss,-410108000,0,0.0,2019-02-14,2019-02-14
ALNY,2017-12-31,net_income,NetIncomeLoss,-490874000,ProfitLoss,-490874000,0,0.0,2020-02-13,2020-02-13
ALNY,2018-12-31,net_income,NetIncomeLoss,-761497000,ProfitLoss,-761497000,0,0.0,2021-02-11,2021-02-11
ALNY,2019-12-31,net_income,NetIncomeLoss,-886116000,ProfitLoss,-886116000,0,0.0,2022-02-10,2022-02-10
ALNY,2020-12-31,net_income,NetIncomeLoss,-858281000,ProfitLoss,-858281000,0,0.0,2023-02-23,2023-02-23
ALNY,2021-12-31,net_income,NetIncomeLoss,-852824000,ProfitLoss,-852824000,0,0.0,2024-02-15,2023-02-23
ALNY,2022-12-31,net_income,NetIncomeLoss,-1131156000,ProfitLoss,-1131156000,0,0.0,2025-02-13,2023-02-23
ALSN,2012-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,497500000,ProvidedByUsedInOperatingActivitiesContinuingOperations,497500000,0,0.0,2014-02-24,2015-02-20
ALSN,2013-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,453500000,ProvidedByUsedInOperatingActivitiesContinuingOperations,463500000,-10000000,2.157497303128371,2014-02-24,2016-02-19
ALSN,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,591000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,591000000,0,0.0,2019-02-26,2018-02-15
ALSN,2017-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,658000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,658000000,0,0.0,2020-02-27,2018-02-15
AM,2015-12-31,net_income,NetIncomeLoss,781000,ProfitLoss,781000,0,0.0,2018-02-13,2018-02-13
AM,2016-12-31,net_income,NetIncomeLoss,9711000,ProfitLoss,9711000,0,0.0,2018-02-13,2019-02-13
AM,2017-12-31,net_income,NetIncomeLoss,4939000,ProfitLoss,2325000,2614000,52.92569346021462,2019-02-13,2020-02-12
AMCR,2017-06-30,net_income,NetIncomeLoss,564000000,ProfitLoss,581000000,-17000000,2.9259896729776247,2019-09-03,2019-09-03
AMCR,2018-06-30,net_income,NetIncomeLoss,575200000,ProfitLoss,586600000,-11400000,1.943402659393113,2020-08-27,2020-08-27
AMCR,2019-06-30,net_income,NetIncomeLoss,430000000,ProfitLoss,437000000,-7000000,1.6018306636155606,2021-08-24,2021-08-24
AMCR,2020-06-30,net_income,NetIncomeLoss,612000000,ProfitLoss,616000000,-4000000,0.6493506493506493,2022-08-18,2022-08-18
AMCR,2021-06-30,net_income,NetIncomeLoss,939000000,ProfitLoss,951000000,-12000000,1.2618296529968454,2023-08-17,2023-08-17
AMCR,2022-06-30,net_income,NetIncomeLoss,805000000,ProfitLoss,815000000,-10000000,1.2269938650306749,2024-08-16,2024-08-16
AMCR,2023-06-30,net_income,NetIncomeLoss,1048000000,ProfitLoss,1058000000,-10000000,0.945179584120983,2025-08-15,2025-08-15
AMCR,2024-06-30,net_income,NetIncomeLoss,730000000,ProfitLoss,740000000,-10000000,1.3513513513513513,2025-08-15,2025-08-15
AMCR,2025-06-30,net_income,NetIncomeLoss,511000000,ProfitLoss,518000000,-7000000,1.3513513513513513,2025-08-15,2025-08-15
AMD,2023-12-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,1667000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1667000000,0,0.0,2026-02-04,2026-02-04
AMD,2024-12-28,operating_cash_flow,ProvidedByUsedInOperatingActivities,3041000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,3041000000,0,0.0,2026-02-04,2026-02-04
AMD,2025-12-27,operating_cash_flow,ProvidedByUsedInOperatingActivities,7709000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,6493000000,1216000000,15.773770917109871,2026-02-04,2026-02-04
AMD,2010-12-25,net_income,NetIncomeLoss,471000000,ProfitLoss,471000000,0,0.0,2013-02-21,2012-02-24
AMD,2011-12-31,net_income,NetIncomeLoss,491000000,ProfitLoss,491000000,0,0.0,2014-02-18,2012-02-24
AME,2012-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,612464000,ProvidedByUsedInOperatingActivitiesContinuingOperations,612464000,0,0.0,2014-02-26,2015-02-24
AME,2013-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,660659000,ProvidedByUsedInOperatingActivitiesContinuingOperations,660659000,0,0.0,2014-02-26,2016-02-25
AME,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,756835000,ProvidedByUsedInOperatingActivitiesContinuingOperations,756835000,0,0.0,2019-02-21,2018-02-22
AME,2017-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,833259000,ProvidedByUsedInOperatingActivitiesContinuingOperations,833259000,0,0.0,2020-02-20,2018-02-22
AME,2016-12-31,net_income,NetIncomeLoss,512158000,ProfitLoss,512158000,0,0.0,2019-02-21,2019-02-21
AME,2017-12-31,net_income,NetIncomeLoss,681470000,ProfitLoss,681470000,0,0.0,2020-02-20,2020-02-20
AME,2018-12-31,net_income,NetIncomeLoss,777933000,ProfitLoss,777933000,0,0.0,2021-02-18,2021-02-18
AME,2019-12-31,net_income,NetIncomeLoss,861297000,ProfitLoss,861297000,0,0.0,2022-02-22,2022-02-22
AME,2020-12-31,net_income,NetIncomeLoss,872439000,ProfitLoss,872439000,0,0.0,2023-02-21,2023-02-21
AME,2021-12-31,net_income,NetIncomeLoss,990053000,ProfitLoss,990053000,0,0.0,2024-02-22,2024-02-22
AME,2022-12-31,net_income,NetIncomeLoss,1159542000,ProfitLoss,1159542000,0,0.0,2025-02-20,2025-02-20
AME,2023-12-31,net_income,NetIncomeLoss,1313188000,ProfitLoss,1313188000,0,0.0,2026-02-17,2026-02-17
AME,2024-12-31,net_income,NetIncomeLoss,1376124000,ProfitLoss,1376124000,0,0.0,2026-02-17,2026-02-17
AME,2025-12-31,net_income,NetIncomeLoss,1480142000,ProfitLoss,1480142000,0,0.0,2026-02-17,2026-02-17
AMKR,2008-12-31,net_income,NetIncomeLoss,-456695000,ProfitLoss,-457476000,781000,0.17071933828222682,2011-02-24,2011-02-24
AMKR,2009-12-31,net_income,NetIncomeLoss,155980000,ProfitLoss,156283000,-303000,0.19387905274406045,2012-02-24,2012-02-24
AMKR,2010-12-31,net_income,NetIncomeLoss,231971000,ProfitLoss,232147000,-176000,0.07581403162651251,2013-03-08,2013-03-08
AMKR,2011-12-31,net_income,NetIncomeLoss,91808000,ProfitLoss,93095000,-1287000,1.382458778666953,2014-02-28,2014-02-28
AMKR,2012-12-31,net_income,NetIncomeLoss,41818000,ProfitLoss,42702000,-884000,2.0701606482131982,2015-02-19,2015-02-19
AMKR,2013-12-31,net_income,NetIncomeLoss,109296000,ProfitLoss,111657000,-2361000,2.1145114054649508,2016-02-22,2016-02-22
AMKR,2014-12-31,net_income,NetIncomeLoss,129739000,ProfitLoss,133240000,-3501000,2.6275893125187633,2017-02-24,2017-02-24
AMKR,2015-12-31,net_income,NetIncomeLoss,51098000,ProfitLoss,53893000,-2795000,5.186202289722227,2018-02-23,2018-02-23
AMKR,2016-12-31,net_income,NetIncomeLoss,175530000,ProfitLoss,178653000,-3123000,1.748081476381589,2019-02-22,2019-02-22
AMKR,2017-12-31,net_income,NetIncomeLoss,263550000,ProfitLoss,267705000,-4155000,1.5520815823387686,2020-02-19,2020-02-19
AMKR,2018-12-31,net_income,NetIncomeLoss,127092000,ProfitLoss,129565000,-2473000,1.9086944776752979,2021-02-19,2021-02-19
AMKR,2019-12-31,net_income,NetIncomeLoss,120888000,ProfitLoss,122628000,-1740000,1.4189255308738624,2022-02-18,2022-02-18
AMKR,2020-12-31,net_income,NetIncomeLoss,338138000,ProfitLoss,340499000,-2361000,0.693394106884308,2023-02-22,2023-02-22
AMKR,2021-12-31,net_income,NetIncomeLoss,642995000,ProfitLoss,645607000,-2612000,0.4045804955646392,2024-02-16,2024-02-16
AMKR,2022-12-31,net_income,NetIncomeLoss,765823000,ProfitLoss,767042000,-1219000,0.1589221972199697,2025-02-21,2025-02-21
AMKR,2023-12-31,net_income,NetIncomeLoss,359813000,ProfitLoss,362131000,-2318000,0.64009985336798,2026-02-20,2026-02-20
AMKR,2024-12-31,net_income,NetIncomeLoss,354012000,ProfitLoss,355535000,-1523000,0.4283685150547766,2026-02-20,2026-02-20
AMKR,2025-12-31,net_income,NetIncomeLoss,373895000,ProfitLoss,376116000,-2221000,0.5905093109572579,2026-02-20,2026-02-20
AOS,2008-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,101000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,81600000,19400000,19.207920792079207,2011-02-24,2011-02-24
AOS,2009-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,262900000,ProvidedByUsedInOperatingActivitiesContinuingOperations,122900000,140000000,53.25218714340053,2012-02-27,2012-02-27
AOS,2010-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,124800000,ProvidedByUsedInOperatingActivitiesContinuingOperations,63300000,61500000,49.27884615384615,2013-02-27,2013-02-27
AOS,2011-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,58700000,ProvidedByUsedInOperatingActivitiesContinuingOperations,61600000,-2900000,4.707792207792208,2014-02-20,2014-02-20
AOS,2012-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,143800000,ProvidedByUsedInOperatingActivitiesContinuingOperations,171800000,-28000000,16.298020954598368,2015-02-18,2015-02-18
AOS,2013-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,279600000,ProvidedByUsedInOperatingActivitiesContinuingOperations,282200000,-2600000,0.9213323883770376,2016-02-17,2016-02-17
AOS,2014-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,264000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,265800000,-1800000,0.6772009029345373,2017-02-17,2017-02-17
AOS,2015-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,351700000,ProvidedByUsedInOperatingActivitiesContinuingOperations,351700000,0,0.0,2017-02-17,2018-02-16
AOS,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,446600000,ProvidedByUsedInOperatingActivitiesContinuingOperations,446600000,0,0.0,2019-02-15,2018-02-16
AOS,2017-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,326400000,ProvidedByUsedInOperatingActivitiesContinuingOperations,326400000,0,0.0,2020-02-24,2018-02-16
AOS,2008-12-31,net_income,NetIncomeLoss,21700000,ProfitLoss,77300000,-55600000,71.92755498059509,2011-02-24,2011-02-24
AOS,2009-12-31,net_income,NetIncomeLoss,81300000,ProfitLoss,89600000,-8300000,9.263392857142858,2012-02-27,2012-02-27
AOS,2010-12-31,net_income,NetIncomeLoss,111700000,ProfitLoss,111500000,200000,0.17905102954341987,2013-02-27,2013-02-27
AOS,2011-12-31,net_income,NetIncomeLoss,305700000,ProfitLoss,305700000,0,0.0,2013-02-27,2014-02-20
AOS,2012-12-31,net_income,NetIncomeLoss,158700000,ProfitLoss,158700000,0,0.0,2015-02-18,2014-02-20
AOS,2013-12-31,net_income,NetIncomeLoss,169700000,ProfitLoss,169700000,0,0.0,2016-02-17,2014-02-20
APA,2023-12-31,net_income,NetIncomeLoss,2855000000,ProfitLoss,3207000000,-352000000,10.975990021827254,2026-02-26,2026-02-26
APA,2024-12-31,net_income,NetIncomeLoss,804000000,ProfitLoss,1118000000,-314000000,28.085867620751344,2026-02-26,2026-02-26
APA,2025-12-31,net_income,NetIncomeLoss,1434000000,ProfitLoss,1692000000,-258000000,15.24822695035461,2026-02-26,2026-02-26
APD,2010-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,1522400000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1485000000,37400000,2.4566473988439306,2011-11-22,2012-11-20
APD,2011-09-30,operating_cash_flow,ProvidedByUsedInOperatingActivities,1753200000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1710400000,42800000,2.4412502851927904,2011-11-22,2013-11-26
APD,2008-09-30,net_income,NetIncomeLoss,909700000,ProfitLoss,938100000,-28400000,3.0273958000213197,2010-11-23,2010-11-23
APD,2009-09-30,net_income,NetIncomeLoss,631300000,ProfitLoss,642700000,-11400000,1.773766920802863,2011-11-22,2011-11-22
APD,2010-09-30,net_income,NetIncomeLoss,1029100000,ProfitLoss,1054500000,-25400000,2.408724513987672,2012-11-20,2012-11-20
APD,2011-09-30,net_income,NetIncomeLoss,1224200000,ProfitLoss,1261500000,-37300000,2.956797463337297,2013-11-26,2013-11-26
APD,2012-09-30,net_income,NetIncomeLoss,1167300000,ProfitLoss,1193300000,-26000000,2.17883181094444,2014-11-24,2014-11-24
APD,2013-09-30,net_income,NetIncomeLoss,994200000,ProfitLoss,1032500000,-38300000,3.709443099273608,2015-11-24,2015-11-24
APD,2014-09-30,net_income,NetIncomeLoss,991700000,ProfitLoss,993100000,-1400000,0.14097271171080455,2016-11-21,2016-11-21
APD,2015-09-30,net_income,NetIncomeLoss,1277900000,ProfitLoss,1317600000,-39700000,3.013054037644202,2017-11-16,2017-11-16
APD,2016-09-30,net_income,NetIncomeLoss,631100000,ProfitLoss,661500000,-30400000,4.595616024187453,2018-11-20,2018-11-20
APD,2017-09-30,net_income,NetIncomeLoss,3000400000,ProfitLoss,3021200000,-20800000,0.6884681583476765,2019-11-26,2019-11-26
APD,2018-09-30,net_income,NetIncomeLoss,1497800000,ProfitLoss,1532900000,-35100000,2.289777545828169,2020-11-19,2020-11-19
APD,2019-09-30,net_income,NetIncomeLoss,1760000000,ProfitLoss,1809400000,-49400000,2.730186802254891,2021-11-18,2021-11-18
APD,2020-09-30,net_income,NetIncomeLoss,1886700000,ProfitLoss,1931100000,-44400000,2.299207705452851,2022-11-22,2022-11-22
APD,2021-09-30,net_income,NetIncomeLoss,2099100000,ProfitLoss,2114900000,-15800000,0.7470802402004822,2023-11-16,2023-11-16
APD,2022-09-30,net_income,NetIncomeLoss,2256100000,ProfitLoss,2266500000,-10400000,0.45885726891683215,2024-11-21,2024-11-21
APD,2023-09-30,net_income,NetIncomeLoss,2300200000,ProfitLoss,2338600000,-38400000,1.6420080389976908,2025-11-20,2025-11-20
APD,2024-09-30,net_income,NetIncomeLoss,3828200000,ProfitLoss,3862400000,-34200000,0.8854598177299089,2025-11-20,2025-11-20
APD,2025-09-30,net_income,NetIncomeLoss,-394500000,ProfitLoss,-354400000,-40100000,10.164765525982256,2025-11-20,2025-11-20
APH,2009-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,582297000,ProvidedByUsedInOperatingActivitiesContinuingOperations,582297000,0,0.0,2011-02-28,2012-02-24
APH,2010-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,424893000,ProvidedByUsedInOperatingActivitiesContinuingOperations,424893000,0,0.0,2011-02-28,2013-02-22
APH,2015-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1030500000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1030500000,0,0.0,2018-02-21,2017-02-17
APH,2016-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1077600000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1077600000,0,0.0,2019-02-13,2017-02-17
APH,2019-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1502300000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1502300000,0,0.0,2022-02-09,2022-02-09
APH,2020-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1592000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1592000000,0,0.0,2023-02-08,2023-02-08
APH,2021-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1540100000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1523900000,16200000,1.0518797480683073,2024-02-07,2024-02-07
APH,2022-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,2174600000,ProvidedByUsedInOperatingActivitiesContinuingOperations,2174600000,0,0.0,2025-02-07,2024-02-07
APH,2023-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,2528700000,ProvidedByUsedInOperatingActivitiesContinuingOperations,2528700000,0,0.0,2026-02-11,2024-02-07
APH,2007-12-31,net_income,NetIncomeLoss,353194000,ProfitLoss,363712000,-10518000,2.8918484955129333,2010-02-23,2010-02-23
APH,2008-12-31,net_income,NetIncomeLoss,419151000,ProfitLoss,429577000,-10426000,2.4270386915500595,2011-02-28,2011-02-28
APH,2009-12-31,net_income,NetIncomeLoss,317834000,ProfitLoss,327216000,-9382000,2.867219206884749,2011-02-28,2012-02-24
APH,2010-12-31,net_income,NetIncomeLoss,496405000,ProfitLoss,502413000,-6008000,1.1958289295858189,2011-02-28,2013-02-22
APH,2014-12-31,net_income,NetIncomeLoss,709100000,ProfitLoss,715200000,-6100000,0.8529082774049217,2017-02-17,2017-02-17
APH,2015-12-31,net_income,NetIncomeLoss,763500000,ProfitLoss,772300000,-8800000,1.1394535802149424,2018-02-21,2018-02-21
APH,2016-12-31,net_income,NetIncomeLoss,822900000,ProfitLoss,832600000,-9700000,1.165025222195532,2019-02-13,2019-02-13
APH,2017-12-31,net_income,NetIncomeLoss,650500000,ProfitLoss,660700000,-10200000,1.5438171636143483,2020-02-12,2020-02-12
APH,2018-12-31,net_income,NetIncomeLoss,1205000000,ProfitLoss,1216900000,-11900000,0.9778946503410305,2021-02-10,2021-02-10
APH,2019-12-31,net_income,NetIncomeLoss,1155000000,ProfitLoss,1164000000,-9000000,0.7731958762886598,2022-02-09,2022-02-09
APH,2020-12-31,net_income,NetIncomeLoss,1203400000,ProfitLoss,1213300000,-9900000,0.8159564823209429,2023-02-08,2023-02-08
APH,2021-12-31,net_income,NetIncomeLoss,1590800000,ProfitLoss,1601500000,-10700000,0.6681236340930378,2024-02-07,2024-02-07
APH,2022-12-31,net_income,NetIncomeLoss,1902300000,ProfitLoss,1916800000,-14500000,0.7564691151919867,2025-02-07,2025-02-07
APH,2023-12-31,net_income,NetIncomeLoss,1928000000,ProfitLoss,1945500000,-17500000,0.8995116936520174,2026-02-11,2026-02-11
APH,2024-12-31,net_income,NetIncomeLoss,2424000000,ProfitLoss,2441600000,-17600000,0.7208387942332897,2026-02-11,2026-02-11
APH,2025-12-31,net_income,NetIncomeLoss,4270300000,ProfitLoss,4305300000,-35000000,0.8129514784103314,2026-02-11,2026-02-11
APP,2019-12-31,net_income,NetIncomeLoss,119040000,ProfitLoss,119040000,0,0.0,2022-03-11,2022-03-11
APP,2020-12-31,net_income,NetIncomeLoss,-125187000,ProfitLoss,-125934000,747000,0.5931678498260994,2023-02-28,2023-02-28
APP,2021-12-31,net_income,NetIncomeLoss,35446000,ProfitLoss,35338000,108000,0.30468882243412515,2024-02-26,2024-02-26
APP,2022-12-31,net_income,NetIncomeLoss,-192746000,ProfitLoss,-192947000,201000,0.10417368500158075,2025-02-27,2025-02-27
APP,2023-12-31,net_income,NetIncomeLoss,356711000,ProfitLoss,356711000,0,0.0,2026-02-19,2025-02-27
APP,2024-12-31,net_income,NetIncomeLoss,1579776000,ProfitLoss,1579776000,0,0.0,2026-02-19,2025-02-27
APTV,2013-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1750000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1656000000,94000000,5.371428571428572,2016-02-08,2016-02-08
APTV,2014-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,2135000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,2045000000,90000000,4.215456674473068,2017-02-06,2017-02-06
APTV,2015-12-31,operating_cash_flow,ProvidedByUsedInOperatingActivities,1703000000,ProvidedByUsedInOperatingActivitiesContinuingOperations,1140000000,563000000,33.05930710510863,2018-02-05,2018-02-05
