ticker,company_name,sic,fiscal_year_end,year_end,filing_date,fiscal_year,accession_number,form_type,net_income,total_assets,total_liabilities,operating_income,operating_cash_flow,return_next_year,vol_next_year,lagged_vol,log_total_assets,leverage,roa,asset_growth,current_ratio,accruals,ocf_to_assets
LOGI,LOGITECH INTERNATIONAL S.A.,3577,3,2024-03-31,2024-05-16,2024,0001032975-24-000023,10-K,612143000.0,3604704000.0,1371051000.0,587336000.0,1145116000.0,-0.022013639421184426,0.3781410924329744,0.33661823799445006,22.00550549612918,0.3803505086686729,0.16981782692836916,0.012343175727156588,2.4232126856428233,-0.1478548585403961,0.31767268546876526
LOW,LOWES COMPANIES INC,5211,1,2011-01-28,2011-03-29,2011,0000060667-11-000061,10-K,2010000000.0,33699000000.0,15587000000.0,,3852000000.0,0.19389132342628868,0.27592264384549864,0.2814897928890942,24.240734000273953,0.46253598029615123,0.05964568681563251,0.021027117103469172,1.4000561876668072,-0.054660375678803524,0.11430606249443603
LOW,LOWES COMPANIES INC,5211,1,2012-02-03,2012-04-10,2012,0000060667-12-000112,10-K/A,1839000000.0,33559000000.0,17026000000.0,,4349000000.0,0.23142529211283847,0.2704617999851207,0.27592264384549864,24.236570920723636,0.5073452725051402,0.0547990106975774,-0.004154425947357488,1.2763908249904956,-0.07479364700974403,0.12959265770732142
LOW,LOWES COMPANIES INC,5211,1,2013-02-01,2013-04-02,2013,0000060667-13-000045,10-K,1959000000.0,32666000000.0,18809000000.0,,3762000000.0,0.24210384726473497,0.2239829065926939,0.2704617999851207,24.20960061857736,0.5757974652543929,0.05997061164513561,-0.026609851306653953,1.269330565646082,-0.05519500397967306,0.11516561562480868
LOW,LOWES COMPANIES INC,5211,1,2014-01-31,2014-03-31,2014,0000060667-14-000054,10-K,2286000000.0,32732000000.0,20879000000.0,,4111000000.0,0.42951376713973766,0.19274215843100917,0.2239829065926939,24.211619029611548,0.6378773066112673,0.06983991201270928,0.002020449396926468,1.1599819738621,-0.05575583526823903,0.1255957472809483
LOW,LOWES COMPANIES INC,5211,1,2015-01-30,2015-03-31,2015,0000060667-15-000057,10-K,2698000000.0,31827000000.0,21859000000.0,,4929000000.0,0.03713616002946259,0.2263249123115789,0.19274215843100917,24.183580823091656,0.6868067992584912,0.0847707920947623,-0.027648784064524014,1.0783055198973042,-0.07009771577591353,0.15486850787067585
LOW,LOWES COMPANIES INC,5211,1,2016-01-29,2016-03-29,2016,0000060667-16-000276,10-K,2546000000.0,31266000000.0,23612000000.0,,4784000000.0,0.099568074394443,0.20563316348286362,0.2263249123115789,24.165797082101545,0.7551973389624512,0.08143030768246658,-0.017626543500801208,1.006576439191765,-0.07157935137209749,0.15300965905456407
LOW,LOWES COMPANIES INC,5211,1,2017-02-03,2017-04-04,2017,0000060667-17-000076,10-K,3091000000.0,34408000000.0,27974000000.0,5846000000.0,5617000000.0,0.09242392680517798,0.2502056044090299,0.20563316348286362,24.261554932427845,0.8130086026505464,0.08983375959079284,0.10049254781551846,1.002171371304493,-0.07341315973029527,0.16324691932108812
LOW,LOWES COMPANIES INC,5211,1,2018-02-02,2018-04-02,2018,0000060667-18-000051,10-K,3447000000.0,35291000000.0,29418000000.0,6586000000.0,5065000000.0,0.2717827530897219,0.25596871646777064,0.2502056044090299,24.28689381087139,0.8335836332209345,0.09767362783712562,0.02566263659614043,1.0558862433862435,-0.04584738318551472,0.14352101102264034
LOW,LOWES COMPANIES INC,5211,1,2019-02-01,2019-04-02,2019,0000060667-19-000042,10-K,2314000000.0,34508000000.0,30864000000.0,4018000000.0,6193000000.0,-0.3020121613305219,0.5033899052032222,0.25596871646777064,24.264457018160744,0.8944012982496813,0.06705691433870407,-0.022186959848119917,0.9814444367800235,-0.11240871681928828,0.17946563115799236
LOW,LOWES COMPANIES INC,5211,1,2020-01-31,2020-03-23,2020,0000060667-20-000036,10-K,4281000000.0,39471000000.0,37499000000.0,6314000000.0,4296000000.0,0.8103585141159027,0.32464733933253925,0.5033899052032222,24.39883206199822,0.9500392693369816,0.10845937523751616,0.14382172249913064,1.0089579765511791,-0.00038002584175723947,0.1088394010792734
LOW,LOWES COMPANIES INC,5211,1,2021-01-29,2021-03-22,2021,0000060667-21-000026,10-K,5835000000.0,46735000000.0,45298000000.0,9647000000.0,11049000000.0,0.20712802729072774,0.24601276642666883,0.32464733933253925,24.567759185580957,0.9692521664705253,0.12485289397667701,0.18403384763497252,1.191991457554725,-0.11156520808815663,0.23641810206483363
LOW,LOWES COMPANIES INC,5211,1,2022-01-28,2022-03-21,2022,0000060667-22-000038,10-K,8442000000.0,44640000000.0,49456000000.0,12093000000.0,10113000000.0,-0.13214695364633527,0.33298221037144055,0.24601276642666883,24.521896155019466,1.1078853046594983,0.18911290322580646,-0.044827217288969726,1.0199308521456172,-0.03743279569892473,0.22654569892473117
LOW,LOWES COMPANIES INC,5211,1,2023-02-03,2023-03-27,2023,0000060667-23-000034,10-K,6437000000.0,43708000000.0,57962000000.0,10159000000.0,8589000000.0,0.3035931157742845,0.21910113200330192,0.33298221037144055,24.50079698865491,1.3054785572982979,0.14727281046947927,-0.020878136200716844,1.098969811900979,-0.049235837832891004,0.19650864830237028
LOW,LOWES COMPANIES INC,5211,1,2024-02-02,2024-03-25,2024,0000060667-24-000033,10-K,7726000000.0,41795000000.0,56845000000.0,11557000000.0,8140000000.0,-0.0690240791570537,0.22436474772246726,0.21910113200330192,24.456042552097532,1.3054785572982979,0.1848546476851298,-0.043767731307769744,1.225012846865365,-0.009905491087450652,0.19476013877258044
LRCX,LAM RESEARCH CORP,3559,6,2012-06-24,2012-08-22,2012,0001193125-12-365446,10-K,168723000.0,8004652000.0,2682528000.0,237733000.0,499028000.0,0.3321713101618794,0.2654379202930276,0.34784048620050717,22.803288709620638,0.33512112706461195,0.02107811807433977,0.9728554831007292,3.094135793817207,-0.04126412990845823,0.062342247982798006
LRCX,LAM RESEARCH CORP,3559,6,2013-06-30,2013-08-27,2013,0001193125-13-348269,10-K,113879000.0,7250315000.0,2574523000.0,118071000.0,719933000.0,0.42337082906852164,0.2543086294478989,0.2654379202930276,22.70431075314501,0.35509119258956334,0.01570676584396678,-0.09423732599493395,2.7012435251606473,-0.08359002333002083,0.09929678917398761
LRCX,LAM RESEARCH CORP,3559,6,2014-06-29,2014-08-26,2014,0001193125-14-321759,10-K,632289000.0,7993306000.0,2780222000.0,677669000.0,717049000.0,0.024995436140042536,0.28337310598030546,0.2543086294478989,22.80187027835556,0.3478187873703321,0.07910231386112329,0.1024770647895988,3.0238046625760666,-0.010603872790557498,0.0897061866516808
LRCX,LAM RESEARCH CORP,3559,6,2015-06-28,2015-08-13,2015,0001193125-15-290023,10-K,655577000.0,9364648000.0,4019696000.0,788039000.0,785503000.0,0.1970560008333608,0.2988604999237716,0.28337310598030546,22.960207585376853,0.4292415475733845,0.07000551435569174,0.17156130392105595,2.3831199899975717,-0.013874093292134418,0.08387960764782616
LRCX,LAM RESEARCH CORP,3559,6,2016-06-26,2016-08-17,2016,0000707549-16-000050,10-K,914049000.0,12271528000.0,6169459000.0,1074256000.0,1350277000.0,0.5578588211050657,0.25027902634751,0.2988604999237716,23.230547619293187,0.50274578683274,0.07448534526425724,0.31040995881532335,3.8081260367583796,-0.0355479773993915,0.11003332266364874
LRCX,LAM RESEARCH CORP,3559,6,2017-06-25,2017-08-15,2017,0000707549-17-000100,10-K,1697763000.0,12122765000.0,5135453000.0,1902132000.0,2029282000.0,0.08309863930517651,0.37679474268202795,0.25027902634751,23.218350926882206,0.4236206014057024,0.14004750566393062,-0.012122614233533101,3.099031054721596,-0.027346814031287418,0.16739431969521804
LRCX,LAM RESEARCH CORP,3559,6,2018-06-24,2018-08-14,2018,0000707549-18-000115,10-K,2380681000.0,12479478000.0,5899435000.0,3213299000.0,2655747000.0,0.18849634079406669,0.380052758252824,0.37679474268202795,23.247351372089845,0.47273091069995077,0.19076767473767733,0.029425052782925346,2.9044496601602128,-0.022041466798531157,0.21280914153620847
LRCX,LAM RESEARCH CORP,3559,6,2019-06-30,2019-08-20,2019,0000707549-19-000124,10-K,2191430000.0,12001333000.0,7278029000.0,2464732000.0,3176013000.0,0.5376677826019407,0.6285010151475033,0.380052758252824,23.208283563898448,0.6064350518396582,0.18259888297408297,-0.0383145032188045,3.6094739948980665,-0.082039470115528,0.264638353089611
LRCX,LAM RESEARCH CORP,3559,6,2020-06-28,2020-08-18,2020,0000707549-20-000138,10-K,2251753000.0,14559047000.0,9375558000.0,2673802000.0,2126451000.0,0.46746695963923285,0.4415292789180084,0.6285010151475033,23.40147842427609,0.6439678366310652,0.15466348861982518,0.2131191593467159,3.4320107688931527,0.008606469915235523,0.14605701870458968
LRCX,LAM RESEARCH CORP,3559,6,2021-06-27,2021-08-17,2021,0000707549-21-000136,10-K,3908458000.0,15892152000.0,9864964000.0,4482023000.0,3588163000.0,-0.17980028764238742,0.4750345616346733,0.4415292789180084,23.48909123941381,0.6207443774763796,0.24593635902802843,0.09156540259812335,3.3029552984848918,0.02015428747472337,0.22578207155330504
LRCX,LAM RESEARCH CORP,3559,6,2022-06-26,2022-08-24,2022,0000707549-22-000107,10-K,4605286000.0,17195632000.0,10917266000.0,5381822000.0,3099674000.0,0.3900344632100877,0.4429243581234054,0.4750345616346733,23.5679212350258,0.6348859989560139,0.26781719915848395,0.08202035822461301,2.691321710521848,0.08755781700841236,0.1802593821500716
LRCX,LAM RESEARCH CORP,3559,6,2023-06-25,2023-08-15,2023,0000707549-23-000102,10-K,4510931000.0,18781643000.0,10571471000.0,5174860000.0,5178938000.0,0.3048069317062079,0.388978885181692,0.4429243581234054,23.656145793587758,0.5628618859383069,0.24017765644890599,0.09223336484521186,3.160972807591451,-0.03556701615508292,0.2757446726039889
LRCX,LAM RESEARCH CORP,3559,6,2024-06-30,2024-08-29,2024,0000707549-24-000106,10-K,3827772000.0,18744728000.0,10205274000.0,4263913000.0,4652269000.0,0.2800394173761826,0.4720070898100584,0.388978885181692,23.654178376492865,0.5444343604239016,0.20420525707281537,-0.001965482998478887,2.9695526362252957,-0.04398554089448511,0.24819079796730045
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2012-12-29,2013-03-08,2013,0000855658-13-000021,10-K,-29606000.0,428759000.0,71209000.0,-9366000.0,4495000.0,0.4741789344115149,0.4170909777662561,0.4899852772080764,19.876405547477756,0.1660816449334008,-0.06905044558831418,-0.08369948966071414,5.412163562051495,-0.0795341905359421,0.010483744947627922
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2013-12-28,2014-03-11,2014,0000855658-14-000036,10-K,22321000.0,447876000.0,62196000.0,26786000.0,56504000.0,-0.11893804309838052,0.38264853816531563,0.4170909777662561,19.920026966352737,0.13886879404120783,0.0498374550098688,0.04458681916881045,5.558985121485121,-0.07632246425349874,0.12615991926336753
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2015-01-03,2015-03-04,2015,0000855658-15-000035,10-K,48580000.0,510530000.0,69555000.0,41616000.0,40122000.0,-0.1548906389166516,0.5250942172162696,0.38264853816531563,20.050959959758114,0.1362407693965095,0.09515601433804086,0.13989139851208818,6.5588186876502155,0.016567096938475703,0.07858891739956515
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2016-01-02,2016-03-02,2016,0000855658-16-000180,10-K,-159233000.0,785920000.0,480400000.0,-107232000.0,-22885000.0,0.1997282191922522,0.4110880345542869,0.5250942172162696,20.482365564042944,0.6112581433224755,-0.2026071355863192,0.5394198186198657,2.571242253343767,-0.17348839576547231,-0.029118739820846905
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2016-12-31,2017-03-01,2017,0000855658-17-000012,10-K,-54099000.0,766883000.0,496453000.0,-26699000.0,41734000.0,-0.16243571755811684,0.2818678666629489,0.4110880345542869,20.45784480532288,0.6473647218676122,-0.07054400736487834,-0.024222567182410424,1.997461123452872,-0.1249643035508676,0.05442029618598926
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2017-12-30,2018-03-14,2018,0000855658-18-000027,10-K,-70562000.0,635961000.0,418268000.0,-47620000.0,38514000.0,0.7399254402645281,0.48946428812788917,0.2818678666629489,20.270647798669486,0.657694418368422,-0.11095334462333382,-0.1707196534543079,3.148600667089077,-0.17151366200128623,0.06056031737795242
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2018-12-29,2019-02-26,2019,0000855658-19-000022,10-K,-26322000.0,623687000.0,365230000.0,-3120000.0,51458000.0,0.4194906098022873,0.4894772874870201,0.48946428812788917,20.25115919792495,0.585598224750556,-0.042203861873022844,-0.019299925624370048,4.097251433345818,-0.12470999074856458,0.08250612887554173
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2019-12-28,2020-02-24,2020,0000855658-20-000025,10-K,43493000.0,612016000.0,284357000.0,59041000.0,124137000.0,0.9211780491002952,0.5520933256879261,0.4894772874870201,20.232268983925707,0.4646234738961073,0.07106513555201172,-0.01871291208570966,2.6290585960588664,-0.13176779692034196,0.20283293247235368
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2021-01-02,2021-02-26,2021,0001437749-21-004238,10-K,47392000.0,680067000.0,295640000.0,52366000.0,91687000.0,0.19978391003341422,0.5063001988966237,0.5520933256879261,20.33770188069249,0.4347218729919258,0.06968725140317057,0.11119153747614441,4.187116679835948,-0.06513328833776671,0.1348205397409373
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2022-01-01,2022-02-23,2022,0001437749-22-004190,10-K,95922000.0,726494000.0,314861000.0,100816000.0,167722000.0,0.2737361728012613,0.5699430893080328,0.5063001988966237,20.40374078216556,0.43339793583980046,0.13203412553992186,0.06826827356716324,2.83808779348471,-0.09883082310383844,0.2308649486437603
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2022-12-31,2023-02-17,2023,0001437749-23-003778,10-K,178882000.0,798713000.0,311550000.0,187367000.0,238806000.0,-0.12063108683479468,0.4814100856019291,0.5699430893080328,20.498512240204388,0.3900650170962536,0.22396280015474895,0.09940756565092072,2.9768239736835906,-0.07502569759099952,0.2989884977457485
LSCC,LATTICE SEMICONDUCTOR CORP,3674,1,2023-12-30,2024-02-16,2024,0001437749-24-004522,10-K,259061000.0,840894000.0,148874000.0,212270000.0,269588000.0,-0.11360030623341778,0.5328478103906689,0.4814100856019291,20.549976169565397,0.17704252854699878,0.2935766560723582,0.05281121003414243,3.7776796714579057,-0.012518819256648281,0.32059688854956747
LULU,lululemon athletica inc.,2300,2,2012-01-29,2012-03-22,2012,0001193125-12-126444,10-K,184063000.0,734634000.0,128453000.0,286958000.0,203615000.0,-0.18778648454115424,0.3890060583741797,0.5093452631200397,20.414882973970588,0.17485305607962603,0.2505506143195115,0.47132196546378746,5.095689246802463,-0.026614613535447584,0.27716522785495906
LULU,lululemon athletica inc.,2300,2,2013-02-03,2013-03-21,2013,0001193125-13-118393,10-K,270556000.0,1051078000.0,163779000.0,376439000.0,280113000.0,-0.2809409538843061,0.4136466773214163,0.3890060583741797,20.773082141120728,0.15582002477456477,0.25740810862752334,0.4307505506143195,5.9018499216389095,-0.009092569723655143,0.2665006783511785
LULU,lululemon athletica inc.,2300,2,2014-02-02,2014-03-27,2014,0001397187-14-000021,10-K,279547000.0,1249688000.0,153006000.0,391358000.0,278339000.0,0.20134462962334765,0.3733639969248318,0.4136466773214163,20.946159757105356,0.1327368182997885,0.22369343388109672,0.18895838367847106,8.305927022217524,0.000966641273661906,0.2227267926074348
LULU,lululemon athletica inc.,2300,2,2015-02-01,2015-03-26,2015,0001397187-15-000016,10-K,239033000.0,1296213000.0,206645000.0,376033000.0,314449000.0,-0.06269953983420118,0.41237697742713186,0.3733639969248318,20.98271277322406,0.15942210115158542,0.18440873529273352,0.03722929243139088,5.948249010201337,-0.05818179573881762,0.24259053103155115
LULU,lululemon athletica inc.,2300,2,2016-01-31,2016-03-30,2016,0001397187-16-000089,10-K,266047000.0,1314077000.0,286595000.0,369076000.0,298740000.0,-0.2808630959970214,0.4070561282266304,0.41237697742713186,20.99640035498752,0.21809604764408783,0.20245921662124822,0.013781685571738596,4.066619660848588,-0.024879059598486238,0.22733827621973446
LULU,lululemon athletica inc.,2300,2,2017-01-29,2017-03-29,2017,0001397187-17-000008,10-K,303381000.0,1657541000.0,297568000.0,421152000.0,385119000.0,0.5412432392267414,0.2898801532471517,0.4070561282266304,21.228601015766625,0.17952376441970364,0.1830307666597689,0.2613728114866937,4.815662935029758,-0.04931280734533867,0.23234357400510758
LULU,lululemon athletica inc.,2300,2,2018-01-28,2018-03-27,2018,0001397187-18-000013,10-K,258662000.0,1998483000.0,401523000.0,456001000.0,489337000.0,0.6090895937633737,0.4111193263684986,0.2898801532471517,21.415654229699687,0.20091389318798308,0.12942917202698245,0.2056914429266003,4.908721180595903,-0.11542504990034942,0.2448542219273319
LULU,lululemon athletica inc.,2300,2,2019-02-03,2019-03-27,2019,0001397187-19-000011,10-K,483801000.0,2084711000.0,638736000.0,705836000.0,742779000.0,0.14182667552416284,0.4498995092109215,0.4111193263684986,21.457896073477336,0.3063906699777571,0.23207101607848762,0.04314672679227194,2.855839529089249,-0.12422729097702272,0.32232080562936927
LULU,lululemon athletica inc.,2300,2,2020-02-02,2020-03-26,2020,0001397187-20-000012,10-K,645596000.0,3281354000.0,1329136000.0,889110000.0,669316000.0,0.48184414044339163,0.3893462172763244,0.4498995092109215,21.91152197904002,0.4050571806638357,0.19674683072902222,0.5740090592892731,2.914064388847519,-0.007228723264847377,0.2039755539938696
LULU,lululemon athletica inc.,2300,2,2021-01-31,2021-03-30,2021,0001397187-21-000009,10-K,588913000.0,4185215000.0,1626649000.0,819986000.0,803336000.0,0.1992172264836521,0.3497673067591202,0.3893462172763244,22.154823913522854,0.3886655763204519,0.1407127232412194,0.2754536694303632,2.4053803423545426,-0.05123344917764081,0.1919461724188602
LULU,lululemon athletica inc.,2300,2,2022-01-30,2022-03-29,2022,0001397187-22-000014,10-K,975322000.0,4942478000.0,2202432000.0,1333355000.0,1389108000.0,-0.0028516060171803414,0.4811827529228663,0.3497673067591202,22.32113266181047,0.4456129091520488,0.19733461636045724,0.18093765792199445,1.8606630167632747,-0.08372035242240836,0.2810549687828656
LULU,lululemon athletica inc.,2300,2,2023-01-29,2023-03-28,2023,0001397187-23-000012,10-K,854800000.0,5607038000.0,2458239000.0,1328408000.0,966463000.0,0.08702766159163523,0.32626902980769895,0.4811827529228663,22.447288431307715,0.4384202496933318,0.15245125857895023,0.13445886860801404,2.1173148603603544,-0.019914792801475574,0.17236605138042582
LULU,lululemon athletica inc.,2300,2,2024-01-28,2024-03-21,2024,0001397187-24-000010,10-K,1550190000.0,7091941000.0,2859860000.0,2132676000.0,2296164000.0,-0.18684708055262605,0.3717587653292132,0.32626902980769895,22.68222490589083,0.4032549058149243,0.2185847287787645,0.2648284174282393,2.4892258197799126,-0.10518615425593641,0.32232080562936927
LUV,SOUTHWEST AIRLINES CO,4512,12,2010-12-31,2011-02-08,2010,0001193125-11-026045,10-K,459000000.0,15463000000.0,9226000000.0,988000000.0,1561000000.0,-0.24448480512144835,0.3563114367084199,0.27731218330525925,23.461715910439704,0.596650067904029,0.02968376123650003,0.08367790314668162,1.2947049924357035,-0.07126689516911337,0.1009506564056134
LUV,SOUTHWEST AIRLINES CO,4512,12,2011-12-31,2012-02-09,2011,0001193125-12-049647,10-K,178000000.0,18068000000.0,11191000000.0,693000000.0,1385000000.0,0.18410369201725568,0.24400784289956845,0.3563114367084199,23.61740825473877,0.6193823334071287,0.009851671463360637,0.16846666235529975,0.9585263622325171,-0.06680318795660836,0.07665485941996901
LUV,SOUTHWEST AIRLINES CO,4512,12,2012-12-31,2013-02-07,2012,0001193125-13-041608,10-K,421000000.0,18596000000.0,11604000000.0,623000000.0,2064000000.0,0.6181509218090092,0.23158079700584544,0.24400784289956845,23.64621234077475,0.6240051624005163,0.022639277263927726,0.029222935576710206,0.9090322580645162,-0.08835233383523339,0.11099161109916111
LUV,SOUTHWEST AIRLINES CO,4512,12,2013-12-31,2014-02-04,2013,0000092380-14-000010,10-K,754000000.0,19345000000.0,12009000000.0,1278000000.0,2477000000.0,0.752190697366262,0.2859578476747779,0.23158079700584544,23.685699825098887,0.6207805634530886,0.03897647971051951,0.040277479027747906,0.7850599013389711,-0.08906694236236753,0.12804342207288705
LUV,SOUTHWEST AIRLINES CO,4512,12,2014-12-31,2015-02-06,2014,0000092380-15-000027,10-K,1136000000.0,20200000000.0,13425000000.0,2225000000.0,2902000000.0,-0.2131587681106001,0.31981810506403924,0.2859578476747779,23.72894844135357,0.6646039603960396,0.05623762376237624,0.04419746704574826,0.7435421239236873,-0.08742574257425742,0.14366336633663365
LUV,SOUTHWEST AIRLINES CO,4512,12,2015-12-31,2016-02-03,2015,0000092380-16-000175,10-K,2181000000.0,21312000000.0,13954000000.0,4116000000.0,3238000000.0,0.402187368360575,0.30565071345080685,0.31981810506403924,23.78253613130439,0.6547484984984985,0.10233671171171171,0.05504950495049505,0.5433432352146907,-0.04959647147147147,0.1519331831831832
LUV,SOUTHWEST AIRLINES CO,4512,12,2016-12-31,2017-02-07,2016,0000092380-17-000029,10-K,2244000000.0,23286000000.0,14845000000.0,3760000000.0,4293000000.0,0.02599196282476485,0.2359039105711758,0.30565071345080685,23.871118158561234,0.6375075152452118,0.09636691574336512,0.09262387387387387,0.657218001168907,-0.08799278536459676,0.18435970110796188
LUV,SOUTHWEST AIRLINES CO,4512,12,2017-12-31,2018-02-07,2017,0000092380-18-000031,10-K,3488000000.0,25110000000.0,14680000000.0,3515000000.0,3929000000.0,0.0488001143107567,0.28134756710975195,0.2359039105711758,23.946532010115906,0.5846276383910792,0.13890880127439267,0.07833032723524865,0.6973207820419985,-0.01756272401433692,0.1564715252887296
LUV,SOUTHWEST AIRLINES CO,4512,12,2018-12-31,2019-02-05,2018,0000092380-19-000022,10-K,2465000000.0,26243000000.0,16390000000.0,3206000000.0,4893000000.0,0.009726713737862559,0.21610906814502903,0.28134756710975195,23.990665123755498,0.6245474983805205,0.09392980985405631,0.04512146555157308,0.6360531309297913,-0.0925199100712571,0.18644971992531342
LUV,SOUTHWEST AIRLINES CO,4512,12,2019-12-31,2020-02-04,2019,0000092380-20-000024,10-K,2300000000.0,25895000000.0,16063000000.0,2957000000.0,3987000000.0,-0.13874009618316127,0.6334727178387322,0.21610906814502903,23.977315736822266,0.6203128016991697,0.08882023556671172,-0.013260679038219716,0.66733690795353,-0.06514771191349682,0.15396794748020853
LUV,SOUTHWEST AIRLINES CO,4512,12,2020-12-31,2021-02-08,2020,0000092380-21-000033,10-K,-3074000000.0,34588000000.0,25712000000.0,-3816000000.0,-1127000000.0,-0.09720356508358512,0.321233055507404,0.6334727178387322,24.266772638044596,0.7433792066612698,-0.08887475425002891,0.33570187294844567,2.0214495070610177,-0.05629119925985891,-0.03258355499017
LUV,SOUTHWEST AIRLINES CO,4512,12,2021-12-31,2022-02-07,2021,0000092380-22-000007,10-K,977000000.0,36320000000.0,25906000000.0,1721000000.0,2322000000.0,-0.2943757197458301,0.3786275879419064,0.321233055507404,24.315634390679502,0.7132709251101321,0.02689977973568282,0.050075170579391697,1.968136185072021,-0.03703193832599119,0.06393171806167401
LUV,SOUTHWEST AIRLINES CO,4512,12,2022-12-31,2023-02-07,2022,0000092380-23-000010,10-K,539000000.0,35369000000.0,24682000000.0,1017000000.0,3790000000.0,-0.047643745106158375,0.3213362143754533,0.3786275879419064,24.28910156721677,0.6978427436455653,0.01523933387995137,-0.026183920704845817,1.4268645211023319,-0.09191665017388108,0.10715598405383245
LUV,SOUTHWEST AIRLINES CO,4512,12,2023-12-31,2024-02-06,2023,0000092380-24-000027,10-K,465000000.0,36487000000.0,25972000000.0,224000000.0,3164000000.0,-0.01908359224484218,0.35575787956587196,0.3213362143754533,24.320221869709698,0.7118151670457972,0.012744265080713678,0.03160960162854477,1.1386259791122715,-0.07397155151149724,0.08671581659221092
LUV,SOUTHWEST AIRLINES CO,4512,12,2024-12-31,2025-02-07,2024,0000092380-25-000024,10-K,465000000.0,33750000000.0,23400000000.0,321000000.0,462000000.0,0.5931409974169445,0.4609409223826696,0.35575787956587196,24.24224625426495,0.6933333333333334,0.013777777777777778,-0.0750130183352975,0.918377321603128,8.888888888888889e-05,0.01368888888888889
LVS,LAS VEGAS SANDS CORP,7011,12,2011-12-31,2012-02-29,2011,0000950123-12-004305,10-K,1560123000.0,22244123000.0,12804971000.0,2389887000.0,2662496000.0,-0.010945599828555998,0.33288944986020275,0.43389481659462265,23.825343675837452,0.5756563655038232,0.07013641311010553,0.05701375402793002,2.1599788050294833,-0.049557943911746935,0.11969435702185247
LVS,LAS VEGAS SANDS CORP,7011,12,2012-12-31,2013-03-01,2012,0001193125-13-087854,10-K,1524093000.0,22163652000.0,13505240000.0,2311382000.0,3057757000.0,0.539018056066677,0.2554026948142098,0.33288944986020275,23.821719486691272,0.6093418178556494,0.06876542728608083,-0.0036176296993142864,1.7071354033421242,-0.06919726045148156,0.13796268773756237
LVS,LAS VEGAS SANDS CORP,7011,12,2013-12-31,2014-02-28,2013,0001445305-14-000758,10-K,2305997000.0,22724264000.0,13223735000.0,3408243000.0,4439412000.0,-0.37944499425944145,0.30504266827356996,0.2554026948142098,23.84669908924675,0.5819213770795834,0.10147730197114414,0.025294206929435636,1.7623416563753629,-0.0938826885658431,0.19535999053698724
LVS,LAS VEGAS SANDS CORP,7011,12,2014-12-31,2015-02-27,2014,0001300514-15-000005,10-K,2840629000.0,22361691000.0,13341109000.0,4099226000.0,4832844000.0,-0.11397239605976212,0.3898056294433809,0.30504266827356996,23.830615108491866,0.5966055518788808,0.1270310460868098,-0.01595532422964282,1.9135522511754866,-0.08909053434286343,0.21612158042967322
LVS,LAS VEGAS SANDS CORP,7011,12,2015-12-31,2016-02-26,2015,0001300514-16-000023,10-K,1966236000.0,20987421000.0,12569434000.0,2841475000.0,3449971000.0,0.1457749500197905,0.31182321143365815,0.3898056294433809,23.76718909519766,0.5989032192187882,0.09368640387020397,-0.06145644352209321,1.4647127693896642,-0.07069639475950856,0.16438279862971253
LVS,LAS VEGAS SANDS CORP,7011,12,2016-12-31,2017-02-24,2016,0001300514-17-000005,10-K,1670000000.0,20469000000.0,12973000000.0,2493000000.0,4043000000.0,0.3802788537612454,0.1973516434561586,0.31182321143365815,23.742177383447807,0.6337876789291124,0.08158678977966681,-0.024701510490498093,1.1040627227369921,-0.11593140847134692,0.19751819825101372
LVS,LAS VEGAS SANDS CORP,7011,12,2017-12-31,2018-02-23,2017,0001300514-18-000022,10-K,2806000000.0,20687000000.0,13052000000.0,3462000000.0,4543000000.0,-0.14597185494352724,0.32425055393280705,0.1973516434561586,23.752771320607323,0.6309276357132498,0.13564074056170541,0.010650251599980459,1.087856173677069,-0.08396577560786968,0.2196065161695751
LVS,LAS VEGAS SANDS CORP,7011,12,2018-12-31,2019-02-22,2018,0001300514-19-000021,10-K,2413000000.0,22547000000.0,15802000000.0,3751000000.0,4701000000.0,0.06919087844226272,0.2961489781985089,0.32425055393280705,23.838867856350785,0.7008471193506897,0.10702088969707722,0.08991153864745975,1.7630662020905923,-0.10147691488889875,0.20849780458597597
LVS,LAS VEGAS SANDS CORP,7011,12,2019-12-31,2020-02-07,2019,0001300514-20-000011,10-K,2698000000.0,23199000000.0,16692000000.0,3698000000.0,3038000000.0,-0.18933188462085662,0.5967058457883588,0.2961489781985089,23.867375011241418,0.7195137721453511,0.1162981162981163,0.028917372599458906,1.6454714640198511,-0.01465580412948834,0.13095392042760465
